-2.827050089836120605e-01,-1.364468336105346680e-01,-3.990384042263031006e-01,1.353325843811035156e-01,6.193534284830093384e-02,2.829799652099609375e-01
-2.363460697233676910e-02,4.670107271522283554e-03,3.243182301521301270e-01,3.742670118808746338e-01,1.987043172121047974e-01,-2.732730209827423096e-01
7.192494720220565796e-02,-5.862715840339660645e-01,7.500562071800231934e-02,3.879724815487861633e-02,5.154158547520637512e-02,-3.639923408627510071e-02
2.110203951597213745e-01,3.226556777954101562e-01,4.273512959480285645e-01,1.321427822113037109e-01,3.235298395156860352e-02,1.011245772242546082e-01
-2.197314053773880005e-01,-3.613718748092651367e-01,2.423541694879531860e-01,3.444650769233703613e-01,-3.404311835765838623e-02,-5.077266693115234375e-02
-1.176922991871833801e-01,3.146638572216033936e-01,-1.988736838102340698e-01,7.712586969137191772e-02,-3.986197710037231445e-01,-2.067326158285140991e-01
3.974505662918090820e-01,-9.862628579139709473e-02,3.575619757175445557e-01,5.318298190832138062e-02,-2.250006496906280518e-01,1.048885658383369446e-01
8.441810496151447296e-03,9.639862924814224243e-02,-2.274505048990249634e-01,-3.803895115852355957e-01,-3.770202100276947021e-01,-1.098267212510108948e-01
-3.032168447971343994e-01,-4.334840178489685059e-01,4.456330835819244385e-02,-9.184855967760086060e-02,4.118442535400390625e-02,-2.608313262462615967e-01
2.942560613155364990e-01,-1.265950947999954224e-01,1.301211956888437271e-02,-4.597498476505279541e-01,-9.586421400308609009e-02,-1.914624571800231934e-01
-4.620761424303054810e-02,-1.700218319892883301e-01,2.862631976604461670e-01,-9.844198077917098999e-02,9.674773365259170532e-02,4.774514138698577881e-01
-1.127752959728240967e-01,-4.045931994915008545e-02,-5.278789401054382324e-01,-2.542029879987239838e-02,-1.933458000421524048e-01,1.701759248971939087e-01
-3.516921103000640869e-01,-1.873740255832672119e-01,3.375917077064514160e-01,-1.879850625991821289e-01,-3.732863441109657288e-02,-2.247301787137985229e-01
7.064712792634963989e-02,1.487464457750320435e-01,-5.246074795722961426e-01,7.576643675565719604e-02,-2.257258445024490356e-01,-3.126917779445648193e-02
4.245332777500152588e-01,-1.626433134078979492e-01,-1.490947455167770386e-01,1.547797918319702148e-01,3.207957148551940918e-01,-6.498295813798904419e-02
2.210571914911270142e-01,-1.806125789880752563e-01,4.448323249816894531e-01,6.864326447248458862e-02,-2.487367242574691772e-01,-1.185543388128280640e-01
-1.698332130908966064e-01,4.292555153369903564e-01,1.622680723667144775e-01,2.377487868070602417e-01,-2.445772588253021240e-01,6.498448550701141357e-02
-3.032922148704528809e-01,1.657358705997467041e-01,-1.015214920043945312e-01,-3.814400136470794678e-01,-2.506003677845001221e-01,1.481279432773590088e-01
1.414145380258560181e-01,3.265539109706878662e-01,2.335138767957687378e-01,-1.708648353815078735e-01,-3.813513517379760742e-01,6.490088999271392822e-02
-2.351681441068649292e-01,-3.328980505466461182e-01,3.928637802600860596e-01,9.844440966844558716e-02,1.629159972071647644e-02,-1.719773858785629272e-01
-1.838990896940231323e-01,-3.482471704483032227e-01,3.994626924395561218e-02,-3.769982755184173584e-01,-2.472145706415176392e-01,-8.164048194885253906e-03
3.520073592662811279e-01,3.629129007458686829e-02,2.327445596456527710e-01,-3.499673902988433838e-01,1.733795553445816040e-01,1.675296127796173096e-01
-1.048817858099937439e-01,4.002178311347961426e-01,3.182677030563354492e-01,1.751212924718856812e-01,2.697890065610408783e-02,2.369302064180374146e-01
1.031372025609016418e-01,1.727242022752761841e-01,3.236068487167358398e-01,-3.189869821071624756e-01,-2.857464253902435303e-01,1.772116720676422119e-01
-4.386011958122253418e-01,5.128175020217895508e-02,2.857555449008941650e-01,1.048688888549804688e-01,1.987924277782440186e-01,1.811823844909667969e-01
3.019168786704540253e-02,1.946668028831481934e-01,-8.775165677070617676e-02,-3.963726460933685303e-01,-3.954497575759887695e-01,1.108050113543868065e-03
-1.282378565520048141e-02,3.052581548690795898e-01,3.669732213020324707e-01,2.054912298917770386e-01,-2.811991274356842041e-01,1.033640354871749878e-01
-9.220863878726959229e-02,2.776774466037750244e-01,-2.291781753301620483e-01,3.999939560890197754e-01,1.206841599196195602e-02,-2.484539896249771118e-01
1.606726795434951782e-01,-4.884940087795257568e-01,-4.671645537018775940e-02,2.161496132612228394e-02,-1.591158509254455566e-01,2.599815130233764648e-01
9.728871285915374756e-02,-6.364468485116958618e-02,4.073110222816467285e-01,-3.918881714344024658e-01,1.035755053162574768e-01,1.275847554206848145e-01
2.731657586991786957e-02,-2.157009541988372803e-01,1.839285194873809814e-01,3.569349646568298340e-01,4.341547191143035889e-02,3.867941796779632568e-01
-6.707313656806945801e-02,-3.376540839672088623e-01,-1.068689897656440735e-01,-3.010356612503528595e-02,1.895782500505447388e-01,-4.395723044872283936e-01
-6.854448467493057251e-02,-3.002524673938751221e-01,-3.538496792316436768e-01,-3.036204278469085693e-01,6.933360546827316284e-02,-2.072390317916870117e-01
4.179777577519416809e-03,2.190141379833221436e-01,8.099662512540817261e-02,-5.021491646766662598e-01,-1.043727919459342957e-01,2.059307694435119629e-01
1.913566291332244873e-01,-3.861562311649322510e-01,1.143780499696731567e-01,2.653985023498535156e-01,2.880716323852539062e-01,-8.810273557901382446e-02
2.486585825681686401e-02,-3.628785163164138794e-02,-5.072906613349914551e-01,9.802175313234329224e-02,-2.191668897867202759e-01,2.075542062520980835e-01
3.150466084480285645e-01,-3.302145004272460938e-01,-1.955392807722091675e-01,-1.555923721753060818e-03,2.855048477649688721e-01,1.787538379430770874e-01
3.585363626480102539e-01,5.462889000773429871e-02,-2.347006350755691528e-01,-1.950189620256423950e-01,3.184904158115386963e-01,1.841587126255035400e-01
1.344735622406005859e-01,-2.277564257383346558e-01,1.718047559261322021e-01,-6.991553306579589844e-02,-8.126717060804367065e-02,4.990335404872894287e-01
-2.014662325382232666e-01,1.507419645786285400e-01,2.571545243263244629e-01,-1.163447573781013489e-01,-3.187295794486999512e-01,3.397574424743652344e-01
-4.002484679222106934e-01,-3.075009286403656006e-01,-1.636909991502761841e-01,4.817162826657295227e-02,2.192055247724056244e-02,2.750429511070251465e-01
-1.258801370859146118e-01,3.285866081714630127e-01,1.293327510356903076e-01,1.313004791736602783e-01,-3.991570174694061279e-01,2.071036696434020996e-01
4.668220877647399902e-01,1.630743741989135742e-01,-5.392766371369361877e-02,-1.192578207701444626e-02,-1.874043196439743042e-01,2.780523300170898438e-01
9.941006451845169067e-02,2.009416967630386353e-01,-1.873702928423881531e-02,3.907796740531921387e-01,3.081897199153900146e-01,2.483935356140136719e-01
1.165009960532188416e-01,2.220693677663803101e-01,1.652635484933853149e-01,1.294320970773696899e-01,-1.421599388122558594e-01,4.825334548950195312e-01
1.859977841377258301e-01,-2.951346635818481445e-01,2.477340251207351685e-01,6.461197882890701294e-02,-4.055396914482116699e-01,9.105566143989562988e-02
1.017242297530174255e-01,-1.976785063743591309e-01,-9.901712834835052490e-02,-1.110175624489784241e-01,3.213149905204772949e-01,4.303519129753112793e-01
-1.995361782610416412e-02,-3.562511801719665527e-01,-3.518930673599243164e-01,-1.074773147702217102e-01,-2.061926126480102539e-01,-2.340757995843887329e-01
-2.935667932033538818e-01,5.094550251960754395e-01,6.561026722192764282e-02,-4.206145182251930237e-02,2.046473696827888489e-02,-8.821259438991546631e-02
2.375342510640621185e-02,1.973721832036972046e-01,-3.247702717781066895e-01,1.937875896692276001e-01,4.041739404201507568e-01,-1.187183558940887451e-01
1.388779133558273315e-01,-1.793176122009754181e-02,3.691695258021354675e-02,-3.645254373550415039e-01,4.485163986682891846e-01,7.058858871459960938e-02
-7.107955170795321465e-04,4.643882811069488525e-01,-6.246414780616760254e-02,4.167948290705680847e-02,-1.753199547529220581e-01,3.285833895206451416e-01
-2.054282128810882568e-01,1.400830149650573730e-01,-3.750367462635040283e-01,-2.202586531639099121e-01,9.007329493761062622e-02,3.176419734954833984e-01
1.340238153934478760e-01,-2.440215200185775757e-01,1.206712722778320312e-01,3.173794448375701904e-01,-3.642132282257080078e-01,-1.858725845813751221e-01
-5.765134468674659729e-02,1.593499481678009033e-01,2.096985578536987305e-01,1.276160627603530884e-01,-2.499285787343978882e-01,-4.566840231418609619e-01
3.379596769809722900e-01,9.658582508563995361e-02,3.354818224906921387e-01,-4.100463539361953735e-02,2.897445559501647949e-01,1.956350803375244141e-01
6.781815737485885620e-02,-4.830099940299987793e-01,5.164268240332603455e-02,-3.905943781137466431e-02,2.057683169841766357e-01,-2.748978734016418457e-01
-1.140839681029319763e-01,4.549261331558227539e-01,1.686631888151168823e-01,8.024045825004577637e-02,1.942476183176040649e-01,2.596327066421508789e-01
-6.319554150104522705e-02,-4.479854553937911987e-02,1.422491818666458130e-01,4.080775976181030273e-01,1.598404049873352051e-01,-3.764151036739349365e-01
-9.245739132165908813e-02,4.923917651176452637e-01,1.686041243374347687e-02,2.789584696292877197e-01,3.499774262309074402e-02,-1.722644865512847900e-01
4.070920348167419434e-01,-5.753253772854804993e-02,2.915561795234680176e-01,-2.336608022451400757e-01,1.355135738849639893e-01,1.816583275794982910e-01
4.132555127143859863e-01,2.111009806394577026e-01,1.483200192451477051e-01,-2.046082764863967896e-01,-2.384562790393829346e-01,1.546981781721115112e-01
-1.070755645632743835e-01,-4.090490043163299561e-01,1.106273904442787170e-01,2.143868356943130493e-01,-3.026234507560729980e-01,1.772926151752471924e-01
2.403526008129119873e-01,2.009045034646987915e-01,-1.029331386089324951e-01,-3.789540827274322510e-01,8.397266268730163574e-02,3.171990215778350830e-01
3.734974935650825500e-02,1.587628871202468872e-01,-3.040797710418701172e-01,-8.908942341804504395e-02,4.747949242591857910e-01,8.699262142181396484e-02
3.296440839767456055e-02,-2.491333037614822388e-01,-3.341821134090423584e-01,2.653568089008331299e-01,2.874700129032135010e-01,-1.792067736387252808e-01
1.279036849737167358e-01,1.036560814827680588e-02,-3.625178039073944092e-01,-2.256357967853546143e-01,3.695828318595886230e-01,-1.568792462348937988e-01
3.983660638332366943e-01,-3.735627532005310059e-01,4.275975376367568970e-02,1.621456742286682129e-01,-6.320788711309432983e-02,1.721642464399337769e-01
1.887759417295455933e-01,-3.716061115264892578e-01,1.000941768288612366e-01,-3.712203204631805420e-01,9.382345527410507202e-02,1.721813231706619263e-01
1.062093302607536316e-01,-1.898835599422454834e-01,3.525540232658386230e-01,-3.089680075645446777e-01,-1.661683619022369385e-01,-2.555315196514129639e-01
3.050795793533325195e-01,-1.484121978282928467e-01,1.668988727033138275e-02,-6.903969496488571167e-02,9.362336993217468262e-02,4.807181358337402344e-01
2.448045611381530762e-01,-2.956742048263549805e-01,-3.421227037906646729e-01,-5.952949821949005127e-02,2.322882562875747681e-01,1.951870471239089966e-01
-1.567936539649963379e-01,5.398569703102111816e-01,6.766194850206375122e-02,-1.353313773870468140e-01,5.220467224717140198e-02,-1.354703754186630249e-01
-2.547064125537872314e-01,6.447742134332656860e-02,3.645031452178955078e-01,-1.452343612909317017e-01,1.754071712493896484e-01,3.259510993957519531e-01
-2.355819791555404663e-01,-2.575780451297760010e-01,-1.956548690795898438e-01,6.394059211015701294e-02,3.267593383789062500e-01,-2.983518540859222412e-01
-2.398282736539840698e-01,-2.731510996818542480e-01,1.515370756387710571e-01,2.091323435306549072e-01,8.035956323146820068e-02,-3.933362662792205811e-01
-3.401346206665039062e-01,-2.696311175823211670e-01,-2.956806421279907227e-01,2.316465079784393311e-01,-1.583413034677505493e-01,-7.381352782249450684e-02
1.639074087142944336e-01,3.729039430618286133e-01,3.547289073467254639e-01,2.173280119895935059e-01,1.428523063659667969e-01,-2.462009899318218231e-02
4.663562774658203125e-02,2.179575860500335693e-01,-2.006009668111801147e-01,3.085795044898986816e-01,3.453241288661956787e-01,2.358153015375137329e-01
-1.088208183646202087e-01,-9.899254888296127319e-02,-3.267103731632232666e-01,8.978370577096939087e-02,-2.518743574619293213e-01,-4.001463055610656738e-01
-2.508623301982879639e-01,4.208848178386688232e-01,-1.606612354516983032e-01,-1.283063292503356934e-01,-1.102910786867141724e-01,2.559013068675994873e-01
-1.094292774796485901e-01,3.470678329467773438e-01,1.755795031785964966e-01,-3.266785144805908203e-01,8.036246895790100098e-02,-2.890744209289550781e-01
-3.630484044551849365e-01,9.048783034086227417e-02,-3.318415880203247070e-01,-1.890717148780822754e-01,3.995657339692115784e-02,-2.693406045436859131e-01
-2.222219407558441162e-01,1.833660453557968140e-01,-1.210891231894493103e-01,-4.453811347484588623e-01,-2.333802133798599243e-01,-9.747321158647537231e-02
3.838547468185424805e-01,3.438743650913238525e-01,4.704831168055534363e-02,1.091412678360939026e-01,2.434347569942474365e-01,1.449831277132034302e-01
-1.736761182546615601e-01,3.257028758525848389e-01,2.249979674816131592e-01,9.631475806236267090e-02,-2.877106070518493652e-01,-2.847388982772827148e-01
-2.576590776443481445e-01,-5.559956654906272888e-03,2.978693842887878418e-01,3.434678539633750916e-03,-4.514642655849456787e-01,-3.198403865098953247e-02
1.982645243406295776e-01,-4.562361240386962891e-01,-2.415106743574142456e-01,-9.936276078224182129e-02,9.066996723413467407e-02,-1.900483220815658569e-01
-2.165752500295639038e-01,6.965822074562311172e-03,-4.018824100494384766e-01,2.087517082691192627e-01,8.167355507612228394e-02,3.182598948478698730e-01
-1.481193155050277710e-01,2.261814177036285400e-01,-2.928031682968139648e-01,-2.491741031408309937e-01,-2.369130700826644897e-01,2.880163490772247314e-01
1.626543700695037842e-01,-5.225621163845062256e-02,-2.805598638951778412e-02,-3.796678483486175537e-01,-1.408079862594604492e-01,-4.074937999248504639e-01
3.082448989152908325e-02,-1.187316998839378357e-01,-8.545555174350738525e-02,2.630326151847839355e-01,-1.097576096653938293e-01,-5.063765048980712891e-01
1.577348709106445312e-01,-1.510659754276275635e-01,-1.311272382736206055e-01,-2.697474360466003418e-01,-2.699188888072967529e-01,3.866323232650756836e-01
-1.572194695472717285e-01,1.985255479812622070e-01,3.888483047485351562e-01,-2.534858286380767822e-01,-1.775558441877365112e-01,2.211006432771682739e-01
-1.388898342847824097e-01,1.100175157189369202e-01,3.289696574211120605e-01,4.553841650485992432e-01,-4.321963712573051453e-02,-1.055559590458869934e-01
-4.580542072653770447e-02,-2.607828378677368164e-02,1.680425852537155151e-01,-1.772976517677307129e-01,-4.615167379379272461e-01,-2.907771170139312744e-01
