-5.486778020858764648e-01,-3.307113423943519592e-02,-2.663114368915557861e-01,8.157765269279479980e-01,-2.455647885799407959e-01,-5.840753912925720215e-01
4.320347011089324951e-01,2.322904914617538452e-01,-2.104914933443069458e-01,-2.765952646732330322e-01,-5.283309221267700195e-01,8.941152691841125488e-01
-7.337263226509094238e-02,1.155791044235229492e+00,-2.062766551971435547e-01,1.292715966701507568e-01,-1.850625723600387573e-01,-7.248748838901519775e-02
9.981827139854431152e-01,-2.769000530242919922e-01,-1.816733777523040771e-01,-4.125134050846099854e-01,2.115277200937271118e-02,4.041506350040435791e-01
6.491477489471435547e-01,6.363340020179748535e-01,2.038323581218719482e-01,1.509496718645095825e-01,-7.336041927337646484e-01,1.057252511382102966e-01
9.536095261573791504e-01,-1.241347938776016235e-02,-9.456910938024520874e-02,1.903320997953414917e-01,6.599673032760620117e-01,-2.230437248945236206e-01
7.196046113967895508e-01,-6.751153618097305298e-02,-3.007434122264385223e-02,-3.127807378768920898e-01,8.209972977638244629e-01,-3.805770874023437500e-01
1.409047842025756836e-01,4.527417123317718506e-01,7.859829813241958618e-03,-4.696298837661743164e-01,8.128328919410705566e-01,5.778058171272277832e-01
-1.898598670959472656e-01,2.526411414146423340e-01,1.066569805145263672e+00,2.897596731781959534e-02,-1.860006898641586304e-01,-4.088017046451568604e-01
-3.454918414354324341e-02,4.803610146045684814e-01,3.001575469970703125e-01,-3.040330111980438232e-01,-5.164676308631896973e-01,8.710857033729553223e-01
3.717617690563201904e-01,7.468337416648864746e-01,9.119798429310321808e-03,7.247745990753173828e-01,4.425993263721466064e-01,1.508553624153137207e-01
-5.617548227310180664e-01,-1.177038475871086121e-01,1.958626359701156616e-01,1.024498492479324341e-01,1.026859998703002930e+00,8.531174063682556152e-02
2.231605201959609985e-01,-4.108653664588928223e-01,-3.747340142726898193e-01,8.256345987319946289e-01,-3.231981098651885986e-01,5.429860949516296387e-01
-7.869004458189010620e-02,3.888795971870422363e-01,7.076768279075622559e-01,-4.408299177885055542e-02,7.648060917854309082e-01,4.414775073528289795e-01
-7.680967450141906738e-01,3.095089495182037354e-01,-4.902217388153076172e-01,-2.259579151868820190e-01,-9.692021459341049194e-02,6.733973622322082520e-01
-7.906383872032165527e-01,-4.200268089771270752e-01,1.378448605537414551e-01,3.422306180000305176e-01,-5.351098775863647461e-01,4.647612869739532471e-01
2.602880895137786865e-01,2.744887769222259521e-01,-6.611962318420410156e-01,-5.150367021560668945e-01,-4.700061380863189697e-01,-6.111931800842285156e-01
2.645615935325622559e-01,2.896897196769714355e-01,-7.821860313415527344e-01,3.508501052856445312e-01,2.424201667308807373e-01,7.017184495925903320e-01
-3.033598139882087708e-02,-1.653436571359634399e-01,2.165661454200744629e-01,5.725510790944099426e-02,1.004640579223632812e+00,-5.935146808624267578e-01
-6.680779159069061279e-02,-3.056516684591770172e-02,-7.655299305915832520e-01,-8.745478093624114990e-02,-5.522811040282249451e-02,9.153512716293334961e-01
-3.243307471275329590e-01,1.428804695606231689e-01,1.089822173118591309e+00,2.774369344115257263e-02,-1.993996948003768921e-01,-2.935174405574798584e-01
-2.062485367059707642e-01,-2.779177129268646240e-01,-9.843153357505798340e-01,4.263878166675567627e-01,-2.404758334159851074e-01,-3.342324793338775635e-01
3.915716707706451416e-01,1.739818900823593140e-01,4.529355764389038086e-01,-2.553440034389495850e-01,7.580396533012390137e-01,-6.414254903793334961e-01
-2.351451665163040161e-01,-2.287804931402206421e-01,-7.118588685989379883e-01,5.396822690963745117e-01,1.685988903045654297e-01,7.112950086593627930e-01
-4.194904565811157227e-01,3.730385378003120422e-02,5.619711875915527344e-01,4.889355003833770752e-01,8.118157982826232910e-01,2.207304090261459351e-01
4.619365185499191284e-02,-1.560136377811431885e-01,6.459659337997436523e-01,8.692568540573120117e-01,-3.296404182910919189e-01,3.632956743240356445e-01
1.633033901453018188e-01,1.778445541858673096e-01,2.525394558906555176e-01,6.733469367027282715e-01,2.705982327461242676e-01,8.895547986030578613e-01
6.282632946968078613e-01,6.454767286777496338e-02,1.640817970037460327e-01,-2.323352396488189697e-01,-1.136673912405967712e-01,9.732913374900817871e-01
-1.208534240722656250e-01,-1.129927992820739746e+00,1.881262362003326416e-01,1.326387226581573486e-01,2.901939451694488525e-01,-1.070536375045776367e-01
-3.533343672752380371e-01,-8.042027354240417480e-01,-3.907651901245117188e-01,3.333551287651062012e-01,2.558559477329254150e-01,-5.823464989662170410e-01
8.724108338356018066e-01,2.549230456352233887e-01,-1.303029209375381470e-01,-7.151341438293457031e-01,2.861432135105133057e-01,6.033055856823921204e-02
-7.364096641540527344e-01,-4.477222263813018799e-01,-4.097245335578918457e-01,3.488714098930358887e-01,3.847345113754272461e-01,5.095485448837280273e-01
5.246726274490356445e-01,6.918221712112426758e-01,-7.047176361083984375e-01,1.278551071882247925e-01,3.418990373611450195e-01,2.371328622102737427e-01
-2.165238186717033386e-02,-1.406979113817214966e-01,7.542143464088439941e-01,-4.326296970248222351e-02,-8.969509601593017578e-01,2.109584957361221313e-01
-1.724806874990463257e-01,1.696669608354568481e-01,-9.428315609693527222e-02,3.215983510017395020e-01,1.840526461601257324e-01,-1.111428618431091309e+00
-7.463119029998779297e-01,-3.983363807201385498e-01,-7.415231466293334961e-01,-1.251412928104400635e-01,-1.311050653457641602e-01,3.763528168201446533e-01
