-6.966834664344787598e-01,4.928219020366668701e-01,-1.700433045625686646e-01,3.510155975818634033e-01,3.261255621910095215e-01,-1.152135506272315979e-01
-5.085961222648620605e-01,2.498428821563720703e-01,-7.514275312423706055e-01,2.795924432575702667e-02,-8.138830773532390594e-03,3.367748558521270752e-01
3.405423164367675781e-01,2.568244338035583496e-01,5.677563697099685669e-02,5.576969981193542480e-01,6.612529754638671875e-01,2.580063939094543457e-01
3.705520629882812500e-01,-4.223027825355529785e-01,-3.102687932550907135e-02,-4.454680681228637695e-01,5.341119170188903809e-01,4.468460977077484131e-01
2.784873843193054199e-01,-4.822511076927185059e-01,5.311625003814697266e-01,4.400992095470428467e-01,4.586977958679199219e-01,6.044905260205268860e-02
-1.804240792989730835e-02,6.222178339958190918e-01,3.993290662765502930e-01,-3.239195346832275391e-01,-4.881990700960159302e-02,-5.880037546157836914e-01
3.136216402053833008e-01,-4.084407985210418701e-01,-6.393466889858245850e-02,-4.565945565700531006e-01,-3.375498354434967041e-01,-6.389924883842468262e-01
1.827515661716461182e-01,-2.102891057729721069e-01,-6.729530692100524902e-01,4.852550327777862549e-01,-4.826492071151733398e-01,-3.304263576865196228e-02
-1.093443408608436584e-01,-2.634183168411254883e-01,6.296489238739013672e-01,1.116412803530693054e-01,5.431659221649169922e-01,4.633614122867584229e-01
-3.395012915134429932e-01,6.003648638725280762e-01,1.831558942794799805e-01,-1.836554557085037231e-01,5.255246162414550781e-01,-4.252638518810272217e-01
-1.195796355605125427e-01,-8.696132302284240723e-01,-4.580237865447998047e-01,1.725539937615394592e-02,-7.635212689638137817e-02,1.164486184716224670e-01
9.615071862936019897e-02,6.753845214843750000e-01,-3.451171815395355225e-01,-6.157739758491516113e-01,8.951370418071746826e-02,1.682695746421813965e-01
1.131232008337974548e-01,1.597810089588165283e-01,-6.699529290199279785e-01,-2.540034055709838867e-01,-6.616013050079345703e-01,-1.029667928814888000e-01
6.195152401924133301e-01,-3.818716108798980713e-02,5.363685488700866699e-01,-1.807581819593906403e-02,-4.375123083591461182e-01,-3.678418993949890137e-01
-6.840698719024658203e-01,4.172341227531433105e-01,-3.949362337589263916e-01,1.276719272136688232e-01,3.218709230422973633e-01,-2.865107059478759766e-01
3.271385729312896729e-01,-6.670641154050827026e-02,-7.194650769233703613e-01,-3.992787301540374756e-01,2.323431074619293213e-01,-3.968549668788909912e-01
6.918247342109680176e-01,-9.602326899766921997e-02,5.287224426865577698e-02,-6.016184091567993164e-01,3.652155697345733643e-01,1.184716820716857910e-01
-4.673020541667938232e-01,-1.647886335849761963e-01,-3.341591656208038330e-01,2.110587432980537415e-02,4.665579199790954590e-01,6.516820192337036133e-01
-3.001083433628082275e-01,4.845511913299560547e-01,3.161746859550476074e-01,8.469837158918380737e-02,2.102552205324172974e-01,-7.237386703491210938e-01
3.739783465862274170e-01,-2.661834843456745148e-02,-5.442668795585632324e-01,-5.386148691177368164e-01,-1.423274129629135132e-01,-5.028340816497802734e-01
3.666189610958099365e-01,-9.757461398839950562e-02,-2.126450389623641968e-01,-6.059480309486389160e-01,-6.551752090454101562e-01,-1.201013848185539246e-01
4.294240847229957581e-02,6.425290107727050781e-01,-6.992277223616838455e-03,-6.548249125480651855e-01,-3.802843987941741943e-01,1.088653653860092163e-01
5.171923339366912842e-02,3.719373941421508789e-01,-4.218256771564483643e-01,5.014375448226928711e-01,-3.692128956317901611e-01,-5.415652990341186523e-01
-4.602165818214416504e-01,-6.534206271171569824e-01,-1.523538529872894287e-01,1.477268040180206299e-01,-1.278899759054183960e-01,5.475869774818420410e-01
-6.057936549186706543e-01,4.384802579879760742e-01,-1.085139736533164978e-01,5.420787930488586426e-01,-3.644566535949707031e-01,-4.791554063558578491e-02
2.188281156122684479e-02,8.903250843286514282e-02,-6.250786185264587402e-01,6.490290164947509766e-02,-7.716816663742065430e-01,3.414931148290634155e-02
2.918839454650878906e-01,7.755171060562133789e-01,1.862433999776840210e-01,-1.815301626920700073e-01,-4.895731210708618164e-01,7.781585305929183960e-02
-6.034275889396667480e-01,2.162821441888809204e-01,-7.150721549987792969e-01,2.150165140628814697e-01,-1.466154754161834717e-01,1.002041548490524292e-01
3.137917816638946533e-01,2.844105958938598633e-01,-1.366135329008102417e-01,1.831986159086227417e-01,-6.526010632514953613e-01,-5.852625370025634766e-01
2.239748388528823853e-01,8.478079438209533691e-01,1.781821064651012421e-02,2.069882303476333618e-01,-2.911255657672882080e-01,-3.211561143398284912e-01
-3.525912165641784668e-01,5.118567496538162231e-02,-5.426861047744750977e-01,5.028573274612426758e-01,-4.433362782001495361e-01,3.593587875366210938e-01
2.179445773363113403e-01,8.019190430641174316e-01,2.950337529182434082e-01,2.372305095195770264e-01,2.038363218307495117e-01,3.529216647148132324e-01
1.677938178181648254e-02,-7.669963836669921875e-01,-2.096803188323974609e-01,3.432042896747589111e-01,-3.430539667606353760e-01,-3.633096814155578613e-01
-1.159701347351074219e-01,4.044873714447021484e-01,-5.462045073509216309e-01,-7.226079106330871582e-01,-4.695058241486549377e-02,-1.533000823110342026e-02
6.397033482789993286e-02,5.744904875755310059e-01,-5.591934919357299805e-01,5.070631504058837891e-01,-2.515852153301239014e-01,-1.810058951377868652e-01
7.498093843460083008e-01,-5.397377014160156250e-01,3.022700734436511993e-02,8.101847022771835327e-02,-5.814076960086822510e-02,-3.682542145252227783e-01
1.792443692684173584e-01,8.160776458680629730e-03,7.206177115440368652e-01,4.310571849346160889e-01,8.212456107139587402e-02,5.059251189231872559e-01
3.435109555721282959e-01,-2.489464282989501953e-01,7.003525495529174805e-01,3.879451453685760498e-01,1.913024336099624634e-01,3.774045109748840332e-01
